block,borrowers
12723834,1796
12723841,1796
12723928,1796
12724149,1796
12724222,1796
12724413,1797
12724430,1797
12724553,1796
12724759,1796
12724762,1796
12724770,1796
12724845,1796
12724851,1796
12724852,1796
12724909,1797
12725157,1797
12725158,1796
12725240,1796
12725320,1797
12725392,1798
12725451,1797
12725477,1796
12725498,1796
12725643,1795
12725766,1795
12725767,1795
12725789,1795
12725799,1795
12725808,1795
12725814,1795
12725848,1796
12725921,1796
12725936,1795
12725939,1796
12725956,1795
12726097,1796
12726268,1796
12726382,1796
12726588,1795
12726626,1795
12726737,1795
12726755,1796
12726764,1796
12726788,1796
12726916,1796
12727143,1796
12727388,1797
12727398,1797
12727455,1798
12727565,1798
12727688,1798
12727737,1798
12727794,1798
12727982,1798
12728006,1798
12728023,1798
12728286,1799
12728311,1799
12728395,1800
12728443,1800
12728448,1800
12728493,1800
12728525,1801
12728531,1801
12728562,1801
12728590,1801
12728612,1801
12728619,1801
12728626,1801
12728660,1800
12728718,1800
12728766,1800
12728769,1800
12728789,1800
12728815,1799
12728898,1799
12729083,1799
12729135,1799
12729155,1799
12729246,1800
12729260,1800
12729291,1800
12729329,1800
12729340,1800
12729379,1799
12729399,1800
12729460,1800
12729486,1800
12729505,1801
12729559,1801
12729696,1801
12729766,1801
12729784,1801
12730169,1801
12730235,1801
12730360,1801
12730474,1800
12730529,1801
12730609,1801
12730623,1801
12730647,1801
12730658,1801
12730867,1802
12730926,1802
12731042,1802
12731067,1803
12731074,1803
12731171,1803
12731181,1802
12731366,1802
12731378,1802
12731382,1802
12731540,1802
12731601,1802
12731671,1802
12731723,1803
12731836,1803
12731859,1803
12731879,1803
12732127,1803
12732155,1802
12732168,1803
12732390,1804
12732401,1803
12732460,1802
12732464,1802
12732540,1802
12732658,1802
12732725,1802
12732767,1802
12732848,1802
12732872,1802
12732917,1802
12732928,1801
12732984,1801
12733016,1801
12733025,1801
12733046,1801
12733132,1801
12733205,1801
12733206,1802
12733246,1802
12733356,1802
12733538,1802
12733546,1802
12733551,1803
12733703,1803
12733749,1802
12733830,1802
12733889,1802
12733892,1802
12734021,1803
12734261,1804
12734266,1804
12734713,1804
12734981,1804
12734997,1804
12735515,1804
12735529,1805
12735626,1804
12735747,1803
12735814,1804
12735845,1803
12735870,1803
12735873,1802
12735889,1803
12735894,1802
12736033,1801
12736118,1801
12736168,1802
12736477,1803
12736541,1803
12736678,1803
12736786,1803
12736837,1802
12736846,1802
12736901,1802
12736902,1802
12737104,1802
12737473,1803
12737488,1803
12737545,1803
12737581,1802
12737625,1803
12737751,1803
12737882,1804
12737892,1804
12737912,1804
12738031,1804
12738114,1805
12738239,1806
12738244,1806
12738257,1806
12738493,1806
12738604,1805
12738689,1806
12738837,1806
12739021,1806
12739033,1807
12739078,1807
12739125,1807
12739217,1807
12739320,1808
12739398,1807
12739413,1807
12739505,1808
12739522,1808
12739804,1807
12739928,1808
12739972,1809
12740016,1810
12740087,1810
12740201,1810
12740232,1810
12740539,1809
12740706,1809
12740767,1810
12740807,1810
12740968,1809
12741159,1810
12741177,1810
12741338,1810
12741345,1810
12741404,1810
12741408,1810
12741549,1810
12741565,1810
12741632,1811
12741766,1811
12741794,1810
12741877,1810
12742004,1811
12742242,1811
12742277,1811
12742296,1812
12742314,1812
12742336,1812
12742385,1811
12742427,1811
12742552,1812
12742779,1811
12742949,1811
12743121,1810
12743550,1809
12743593,1810
12743678,1811
12743766,1811
12743805,1810
12744155,1811
12744174,1811
12744315,1812
12744474,1812
12744513,1812
12744527,1812
12744573,1811
12744662,1810
12744664,1810
12744697,1810
12744779,1811
12744788,1812
12745032,1812
12745067,1811
12745075,1811
12745594,1811
12745612,1811
12745636,1810
12745666,1810
12745713,1809
12745882,1810
12745937,1809
12746029,1810
12746030,1810
12746262,1809
12746560,1809
12746588,1809
12746647,1810
12746746,1810
12746791,1809
12746793,1810
12746878,1809
12746911,1809
12746963,1809
12747194,1809
12747363,1810
12747969,1811
12748077,1811
12748274,1811
12748281,1810
12748356,1811
12748458,1811
12748481,1812
12748733,1812
12748898,1811
12748921,1811
12748940,1812
12748989,1812
12749039,1812
12749061,1812
12749410,1813
12749516,1812
12749584,1811
12749820,1811
12749867,1810
12749930,1810
12750080,1810
12750101,1809
12750133,1809
12750146,1809
12750299,1808
12750365,1808
12750615,1809
12750761,1810
12750796,1810
12750992,1810
12751004,1810
12751042,1811
12751121,1810
12751166,1811
12751175,1811
12751207,1811
12751325,1810
12751581,1811
12751663,1812
12751779,1812
12751880,1812
12751989,1812
12751995,1812
12752278,1813
12752430,1813
12752570,1813
12752625,1814
12752703,1814
12752742,1814
12752793,1814
12753041,1813
12753104,1813
12753138,1813
12753194,1813
12753573,1813
12753721,1813
12753763,1812
12753929,1812
12754005,1812
12754036,1812
12754148,1812
12754234,1811
12754571,1812
12754588,1812
12754650,1813
12754733,1814
12754835,1814
12754848,1813
12755007,1813
12755036,1813
12755171,1814
12755249,1815
12755264,1816
12755370,1816
12755431,1816
12755633,1816
12755639,1815
12755736,1815
12755793,1815
12755879,1815
12755886,1816
12755970,1817
12755983,1818
12756012,1818
12756098,1817
12756202,1817
12756231,1818
12756311,1819
12756464,1819
12756529,1819
12756566,1820
12756645,1820
12757014,1821
12757021,1821
12757038,1821
12757049,1821
12757078,1821
12757088,1820
12757128,1819
12757132,1818
12757230,1819
12757254,1819
12757288,1820
12757298,1820
12757506,1820
12757556,1821
12757603,1821
12757795,1821
12757881,1821
12757902,1821
12757940,1821
12757949,1821
12757955,1821
12757956,1821
12757958,1820
12758093,1820
12758259,1820
12758382,1820
12758472,1821
12758503,1821
12759116,1821
12759139,1820
12759158,1820
12759169,1820
12759174,1819
12759206,1819
12759226,1820
12759373,1820
12759416,1819
12759436,1819
12759445,1819
12759453,1820
12759485,1820
12759599,1820
12759622,1821
12759752,1821
12759855,1821
12759881,1821
12759895,1821
12759958,1821
12760015,1821
12760039,1822
12760067,1822
12760116,1823
12760196,1824
12760234,1824
12760267,1824
12760292,1823
12760310,1822
12760336,1822
12760347,1822
12760480,1823
12760557,1823
12760721,1823
12760734,1824
12760739,1824
12760745,1824
12760798,1824
12760826,1824
12760874,1824
12760895,1824
12760908,1824
12761076,1823
12761163,1823
12761288,1823
12761333,1822
12761361,1822
12761374,1822
12761452,1822
12761502,1823
12761628,1824
12761629,1824
12761684,1824
12761687,1824
12761735,1824
12761904,1824
12761907,1824
12761954,1824
12761957,1825
12761959,1825
12761973,1824
12762043,1824
12762086,1825
12762115,1825
12762196,1824
12762314,1824
12762524,1825
12762620,1825
12762933,1825
12762940,1825
12762962,1825
12762983,1826
12762986,1825
12762994,1825
12763065,1825
12763095,1825
12763103,1825
12763161,1825
12763257,1825
12763275,1825
12763345,1825
12763557,1824
12763592,1825
12763648,1825
12763732,1825
12763758,1825
12763770,1825
12763849,1825
12763952,1825
12763991,1824
12764161,1824
12764273,1824
12764366,1825
12764406,1825
12764540,1825
12764618,1824
12764621,1824
12764636,1824
12764714,1825
12764788,1824
12764907,1823
12764922,1824
12765169,1824
12765302,1825
12765390,1826
12765489,1826
12765503,1826
12765539,1826
12765606,1826
12765761,1826
12765832,1826
12765965,1826
12765970,1825
12766436,1826
12766543,1826
12766551,1826
12766556,1826
12766582,1827
12766613,1827
12766622,1826
12766626,1826
12766729,1826
12766765,1825
12766824,1825
12767105,1825
12767392,1825
12767420,1825
12767446,1825
12767481,1825
12767585,1825
12767652,1826
12768097,1826
12768407,1826
12768449,1827
12768764,1826
12768805,1825
12768837,1825
12768875,1826
12768895,1826
12769018,1826
12769114,1826
12769225,1827
12769394,1828
12769475,1827
12769478,1828
12769536,1829
12769572,1829
12769580,1828
12769594,1828
12769700,1829
12769711,1829
12769800,1829
12769814,1830
12769817,1831
12769916,1832
12770127,1831
12770136,1830
12770146,1830
12770147,1831
12770230,1832
12770277,1832
12770357,1832
12770457,1832
12770532,1832
12770558,1833
12770791,1833
12770851,1833
12771135,1833
12771190,1833
12771198,1834
12771214,1834
12771261,1834
12771419,1834
12771536,1834
12771823,1834
12771838,1834
12771854,1834
12771867,1834
12772145,1834
12772149,1835
12772152,1835
12772178,1835
12772268,1835
12772301,1835
12772317,1835
12772445,1836
12772534,1837
12772762,1838
12772971,1838
12774249,1839
12774859,1839
12774952,1839
12775249,1839
12775257,1838
12775306,1837
12775315,1838
12775318,1838
12775549,1838
12775661,1838
12775774,1838
12775827,1839
12775853,1840
12776101,1841
12776193,1840
12776273,1841
12776346,1841
12776561,1841
12776799,1841
12776912,1840
12776973,1840
12776977,1840
12776985,1839
12777110,1839
12777497,1838
12777507,1839
12777525,1839
12777638,1839
12777660,1839
12777898,1838
12778198,1837
12778540,1838
12778546,1837
12778646,1837
12778703,1837
12778719,1837
12778720,1838
12778832,1838
12778912,1838
12779053,1838
12779153,1838
12779252,1838
12779301,1838
12779517,1839
12779557,1839
12779701,1839
12779741,1839
12779826,1838
12779831,1838
12780087,1839
12780117,1840
12780139,1841
12780254,1842
12780286,1842
12780412,1841
12780650,1841
12780704,1841
12780727,1841
12780740,1841
12781197,1841
12781220,1841
12781499,1840
12781575,1840
12781581,1840
12781619,1840
12781654,1840
12781805,1840
12781987,1840
12782096,1840
12782132,1841
12782134,1842
12782145,1842
12782234,1842
12782446,1843
12782649,1844
12782670,1844
12782754,1844
12782761,1845
12782987,1846
12783017,1847
12783122,1846
12783362,1846
12783418,1845
12783758,1844
12783814,1844
12783919,1844
12783968,1845
12784031,1844
12784225,1843
12784298,1843
12784358,1844
12784412,1843
12784491,1843
12784518,1843
12784597,1843
12784621,1843
12784623,1843
12784685,1843
12784769,1843
12784770,1842
12784781,1841
12784848,1841
12785008,1841
12785083,1841
12785084,1842
12785229,1841
12785274,1840
12785363,1840
12785367,1840
12785453,1840
12785555,1840
12785583,1840
12785588,1840
12785779,1840
12786252,1840
12786429,1839
12786612,1839
12786613,1840
12786616,1840
12786632,1840
12786634,1840
12787015,1839
12787208,1839
12787623,1839
12787662,1839
12787745,1839
12788050,1839
12788268,1840
12788701,1840
12788757,1840
12788850,1839
12789053,1839
12789188,1839
12789247,1839
12789444,1839
12789484,1839
12789522,1839
12789678,1839
12790009,1840
12790016,1839
12790109,1839
12790251,1839
12790459,1839
12790480,1838
12790548,1838
12790593,1839
12790613,1838
12791095,1837
12791283,1837
12791286,1837
12791402,1837
12791456,1837
12791492,1837
12791548,1837
12791772,1837
12791832,1837
12792102,1837
12792140,1837
12792250,1837
12792313,1838
12792477,1839
12792629,1839
12793080,1839
12793093,1839
12793169,1838
12793311,1838
12793824,1839
12794141,1839
12794161,1839
12794270,1838
12794285,1838
12794573,1837
12795064,1838
12795333,1838
12795400,1837
12795551,1837
12795556,1836
12795670,1836
12795774,1835
12795804,1835
12795838,1835
12796074,1836
12796079,1836
12796132,1836
12796135,1836
12796138,1836
12796159,1836
12796214,1837
12796234,1836
12796305,1837
12796360,1837
12796469,1837
12796709,1837
12796726,1837
12796878,1837
12796886,1837
12796894,1838
12796901,1838
12796906,1837
12796926,1838
12797003,1838
12797019,1839
12797076,1838
12797141,1838
12797181,1838
12797220,1837
12797493,1837
12797874,1837
12798131,1837
12798160,1837
12798163,1836
12798466,1836
12798476,1837
12798806,1838
12799041,1838
12799093,1839
12799267,1840
12799334,1840
12799463,1840
12799564,1840
12799605,1840
12799623,1840
12799684,1839
12799780,1839
12799812,1839
12799917,1840
12800203,1840
12800366,1840
12800639,1841
12800661,1841
12800695,1841
12800733,1841
12800739,1842
12800753,1842
12800810,1842
12800813,1841
12800825,1841
12800844,1841
12800871,1841
12800872,1842
12801063,1841
12801089,1841
12801180,1842
12801320,1842
12801716,1841
12801780,1841
12802223,1841
12802224,1841
12802263,1840
12802435,1840
12802499,1841
12802546,1842
12802603,1841
12802608,1841
12802687,1841
12803031,1842
12803170,1842
12803324,1842
12803612,1843
12803725,1843
12803770,1843
12803875,1842
12803925,1842
12803970,1843
12804236,1843
12804371,1844
12804420,1844
12804606,1844
12804626,1844
12804813,1844
12805321,1845
12805350,1845
12805367,1845
12805393,1845
12805445,1845
12805647,1846
12805778,1846
12805809,1845
12805920,1845
12805922,1845
12805982,1844
12806093,1845
12806136,1845
12806181,1845
12806262,1845
12806289,1844
12806306,1845
12806337,1846
12806343,1846
12806373,1846
12806408,1846
12806775,1846
12806785,1846
12806956,1846
12806988,1847
12807001,1847
12807048,1847
12807067,1847
12807505,1848
12807528,1849
12807577,1849
12807652,1849
12807730,1850
12808119,1850
12808367,1849
12808384,1849
12808740,1849
12808968,1849
12808980,1849
12809018,1850
12809081,1850
12809177,1851
12809216,1851
12809285,1851
12809293,1851
12809612,1852
12809642,1853
12809975,1853
12809998,1853
12810025,1853
12810130,1853
12810320,1854
12810359,1854
12810392,1854
12810449,1854
12810477,1854
12810502,1853
12810603,1853
12810673,1853
12810963,1853
12811175,1853
12811575,1853
12811634,1854
12811848,1854
12812337,1855
12812359,1855
12812369,1855
12812560,1856
12812580,1856
12812786,1856
12812826,1855
12812986,1855
12813131,1856
12813144,1857
12813198,1857
12813476,1857
12813631,1857
12813648,1857
12813710,1857
12813753,1857
12813802,1857
12813814,1856
12813833,1856
12813860,1856
12813882,1857
12813906,1857
12814018,1857
12814067,1857
12814201,1857
12814325,1856
12814381,1856
12814536,1855
12814610,1854
12814685,1854
12814896,1855
12814977,1855
12815039,1855
12815088,1855
12815126,1855
12815364,1856
12815407,1855
12815581,1856
12815736,1855
12815826,1855
12816032,1855
12816209,1856
12816294,1855
12816452,1856
12816544,1855
12816551,1856
12816723,1855
12816734,1854
12816759,1854
12816820,1854
12816884,1854
12817054,1854
12817176,1853
12817183,1853
12817195,1852
12817646,1852
12818259,1852
12818282,1852
12818990,1852
12819040,1852
12819156,1853
12819951,1853
12820178,1854
12820271,1854
12820609,1853
12820638,1852
12820655,1852
12820708,1852
12820781,1851
12820985,1851
12820987,1851
12821009,1852
12821016,1851
12821082,1852
12821165,1852
12821170,1852
12821197,1852
12821377,1853
12821490,1853
12821806,1852
12821921,1852
12821927,1853
12821984,1854
12822067,1855
12822110,1855
12822176,1855
12822181,1855
12822196,1855
12822271,1855
12822336,1855
12822349,1855
12822402,1855
12822533,1854
12822551,1854
12822632,1854
12822641,1853
12822775,1853
12822852,1853
12822877,1853
12822931,1852
12822935,1853
12823096,1854
12823120,1854
12823140,1854
12823163,1853
12823194,1853
12823228,1853
12823372,1853
12823385,1854
12823442,1854
12823488,1854
12823518,1854
12823542,1854
12823652,1854
12823658,1854
12823691,1855
12823708,1855
12823947,1855
12824036,1854
12824333,1855
12824477,1855
12824627,1855
12824875,1856
12824934,1856
12824971,1856
12825094,1855
12825328,1855
12825455,1856
12825589,1856
12825626,1857
12826008,1857
12826022,1858
12826073,1857
12826105,1858
12826133,1857
12826281,1857
12826528,1858
12826565,1858
12826584,1858
12826884,1857
12827014,1857
12827176,1857
12827460,1857
12828185,1858
12828196,1858
12828268,1858
12828279,1858
12828527,1858
12828680,1860
12829052,1861
12829693,1861
12829929,1861
12829955,1862
12830303,1863
12830381,1863
12830484,1863
12830553,1862
12830794,1862
12831461,1863
12831572,1863
12831583,1862
12831926,1862
12832087,1862
12832301,1861
12832354,1861
12832377,1860
12832393,1861
12832535,1860
12832587,1861
12832705,1862
12832720,1862
12832767,1862
12833090,1862
12833240,1863
12833306,1863
12833470,1863
12833711,1864
12834170,1865
12834838,1865
12834854,1864
12835078,1864
12835150,1863
12835331,1863
12835842,1863
12835977,1864
12836458,1864
12836522,1864
12836524,1864
12836605,1865
12836647,1864
12836658,1864
12836664,1863
12836702,1864
12836722,1864
12837239,1863
12837292,1863
12837745,1863
12837775,1862
12837985,1861
12838572,1861
12839401,1861
12839455,1861
12839721,1860
12839962,1860
12840087,1860
12840268,1860
12840293,1861
12840654,1861
12840655,1862
12840718,1862
12840766,1862
12841042,1862
12841115,1862
12841140,1862
12841175,1862
12841233,1861
12841645,1861
12841649,1862
12841661,1862
12841731,1862
12841763,1861
12841766,1862
12841788,1863
12841837,1862
12841934,1862
12842273,1863
12842316,1864
12842324,1863
12842506,1862
12842624,1862
12842647,1862
12842658,1862
12842863,1862
12843319,1862
12843834,1862
12843986,1863
12844025,1864
12844201,1863
12844236,1863
12844362,1863
12844428,1864
12844455,1863
12844536,1863
12844617,1863
12844702,1863
12845649,1864
12845808,1864
12845832,1864
12845855,1865
12846017,1865
12846055,1866
12846069,1865
12846525,1865
12846860,1864
12846906,1865
12846980,1866
12847061,1867
12847100,1867
12847646,1867
12847950,1868
12848023,1868
12848377,1868
12848695,1868
12849082,1869
12849147,1868
12849366,1869
12849525,1870
12849719,1870
12849819,1871
12849997,1872
12850019,1872
12850108,1872
12850113,1872
12850127,1872
12850166,1872
12850288,1872
12850431,1871
12850455,1871
12851049,1871
12851156,1871
12851314,1872
12851555,1872
12852210,1871
12852237,1872
12852307,1872
12852346,1873
12852774,1873
12852794,1872
12852861,1873
12852962,1873
12853513,1873
12853578,1872
12854108,1871
12854148,1872
12854188,1872
12854433,1873
12854543,1874
12854577,1874
12854831,1874
12854849,1874
12854996,1873
12855025,1874
12855058,1874
12855109,1873
12855340,1874
12855550,1874
12855603,1874
12855605,1873
12855902,1873
12856027,1873
12856263,1873
12856294,1873
12856313,1872
12856390,1872
12856405,1871
12856424,1870
12856629,1871
12856976,1870
12857061,1870
12857092,1869
12857245,1869
12857283,1869
12857291,1869
12857391,1868
12857455,1868
12857458,1867
12857460,1867
12857568,1867
12857618,1867
12857727,1867
12857877,1866
12857909,1866
12857980,1867
12857993,1867
12858264,1867
12858529,1867
12858658,1866
12858735,1865
12859104,1865
12859121,1866
12859232,1866
12859276,1866
12859310,1865
12859355,1866
12859424,1866
12859493,1866
12859686,1866
12859799,1866
12859951,1867
12859971,1868
12860059,1867
12860100,1867
12860107,1867
12860264,1866
12860280,1867
12860353,1867
12860595,1866
12860662,1865
12860694,1864
12860884,1864
12860898,1864
12860902,1864
12860921,1864
12860930,1864
12860931,1864
12860946,1864
12860996,1864
12861015,1864
12861018,1863
12861020,1863
12861036,1863
12861051,1863
12861052,1863
12861057,1863
12861086,1863
12861092,1863
12861106,1862
12861127,1862
12861135,1862
12861223,1861
12861229,1861
12861236,1860
12861241,1860
12861253,1860
12861257,1860
12861269,1860
12861285,1859
12861296,1859
12861307,1859
12861402,1859
12861406,1858
12861440,1857
12861566,1857
12861674,1857
12861724,1857
12861772,1857
12861846,1857
12861908,1858
12861913,1858
12861926,1857
12861959,1857
12862097,1857
12862129,1857
12862200,1857
12862228,1856
12862259,1856
12862293,1855
12862299,1855
12862312,1855
12862314,1855
12862488,1855
12862496,1855
12862506,1856
12862543,1855
12862601,1856
12862621,1855
12862664,1855
12862808,1855
12862902,1855
12862922,1854
12862924,1853
12862934,1853
12862993,1853
12863078,1852
12863239,1852
12863357,1852
12863454,1853
12863457,1854
12863591,1855
12863712,1855
12863770,1856
12863819,1856
12863926,1856
12863953,1856
12863979,1857
12864022,1857
12864093,1858
12864156,1859
12864195,1858
12864286,1857
12864424,1858
12864471,1858
12864584,1859
12864656,1860
12864749,1860
12864756,1860
12864781,1860
12865009,1860
12865137,1860
12865443,1860
12865867,1860
12865876,1860
12866011,1861
12866044,1860
12866128,1860
12866291,1860
12866377,1861
12866396,1861
12866413,1862
12866552,1861
12866616,1862
12866619,1861
12866621,1861
12866678,1861
12866724,1860
12866781,1861
12866795,1861
12866842,1861
12866984,1861
12867001,1862
12867005,1862
12867032,1860
12867070,1860
12867217,1860
12867224,1860
12867239,1859
12867334,1859
12867365,1860
12867376,1859
12867549,1859
12867575,1859
12867608,1859
12867649,1859
12867672,1859
12867742,1859
12867789,1860
12867961,1860
12868178,1860
12868347,1860
12868529,1860
12868531,1861
12868562,1861
12868631,1860
12868635,1860
12868636,1860
12868653,1859
12868759,1860
12868795,1861
12869013,1861
12869037,1862
12869058,1861
12869082,1861
12869136,1862
12869237,1861
12869285,1861
12869305,1862
12869329,1862
12869392,1863
12869504,1863
12869556,1863
12869565,1863
12869605,1864
12869832,1864
12869841,1864
12869860,1863
12869913,1863
12869956,1863
12869971,1863
12870016,1863
12870236,1863
12870270,1863
12870282,1863
12870292,1863
12870373,1862
12870412,1862
12870537,1863
12870550,1863
12870567,1862
12870576,1862
12870636,1862
12870652,1862
12870745,1862
12870793,1861
12870882,1860
12870944,1860
12870962,1860
12871026,1861
12871042,1860
12871072,1859
12871094,1858
12871150,1858
12871263,1858
12871277,1857
12871413,1856
12871427,1855
12871723,1855
12871745,1856
12871751,1856
12872129,1857
12872314,1857
12872339,1857
12872376,1857
12872433,1857
12872581,1856
12872624,1857
12872631,1858
12872698,1859
12872752,1859
12872775,1859
12873052,1859
12873072,1859
12873117,1860
12873418,1860
12873466,1859
12873661,1858
12873709,1859
12873961,1860
12874186,1861
12874283,1862
12874396,1863
12874543,1864
12874573,1865
12874574,1866
12874655,1867
12874665,1866
12874849,1867
12875092,1868
12875264,1867
12875384,1867
12875414,1868
12875699,1867
12875753,1867
12876018,1867
12876047,1867
12876142,1866
12876474,1867
12876800,1867
12876801,1867
12876838,1868
12876860,1868
12876897,1868
12877135,1868
12877320,1868
12877354,1867
12877426,1867
12877564,1867
12877592,1867
12877654,1867
12877803,1867
12878066,1867
12878124,1867
12878441,1868
12878585,1867
12878831,1867
12878839,1867
12878853,1867
12878855,1867
12878875,1867
12879090,1867
12879104,1867
12879113,1866
12879276,1866
12879642,1866
12879872,1866
12880173,1867
12880214,1866
12880239,1866
12880322,1867
12880427,1867
12880485,1867
12880722,1867
12880739,1866
12880871,1865
12880878,1866
12880965,1866
12881025,1866
12881063,1866
12881089,1867
12881236,1868
12881382,1867
12881542,1867
12881723,1867
12882134,1868
12882212,1869
12882254,1868
12882411,1869
12882789,1870
12883063,1870
12883259,1870
12883648,1870
12883882,1869
12884082,1870
12884232,1871
12884278,1872
12884560,1872
12884585,1872
12884741,1872
12885303,1871
12885467,1871
12885499,1871
12885571,1872
12885590,1872
12885787,1871
12885922,1872
12885958,1871
12886109,1871
12886199,1871
12886244,1871
12886312,1871
12886381,1872
12886463,1872
12886468,1872
12886520,1873
12886563,1874
12886564,1873
12886596,1873
12886599,1874
12886663,1874
12886750,1874
12886753,1875
12886799,1875
12886813,1875
12886889,1876
12886958,1875
12887210,1875
12887355,1875
12887383,1875
12887503,1875
12887561,1876
12887599,1877
12887730,1877
12888099,1877
12888132,1876
12888146,1875
12888295,1874
12888299,1874
12888305,1875
12888323,1875
12888527,1875
12888881,1876
12888993,1875
12889039,1876
12889072,1876
12889134,1877
12889146,1878
12889293,1877
12889340,1877
12889541,1877
12889697,1877
12889731,1877
12889772,1877
12890231,1878
12890263,1877
12890291,1877
12890320,1876
12890471,1876
12890473,1875
12890599,1875
12890642,1875
12890666,1875
12890711,1875
12890716,1876
12890739,1876
12890837,1877
12890986,1877
12891263,1878
12891283,1878
12891297,1879
12891469,1878
12891498,1878
12891510,1878
12891786,1879
12891907,1880
12891952,1879
12892562,1879
12892756,1879
12892890,1879
12892993,1879
12892995,1880
12893023,1880
12893181,1881
12893322,1881
12893466,1880
12893497,1880
12893556,1880
12893618,1881
12894403,1881
12894489,1881
12894504,1881
12894577,1881
12894582,1881
12894610,1881
12894623,1881
12894734,1880
12894759,1881
12894787,1880
12894809,1881
12894840,1881
12894909,1881
12895384,1881
12895439,1881
12895615,1881
12896063,1881
12896340,1881
12896380,1881
12896808,1881
12897331,1882
12897421,1882
12897448,1882
12897503,1881
12897552,1881
12897612,1881
12897629,1882
12897636,1882
12897819,1882
12897914,1882
12897973,1881
12898225,1881
12898357,1880
12898381,1880
12898424,1880
12898625,1880
12898652,1880
12898681,1880
12898722,1880
12898738,1880
12898758,1880
12898769,1880
12898799,1879
12898864,1879
12898871,1879
12898991,1879
12899007,1879
12899090,1879
12899183,1881
12899238,1881
12899241,1882
12899250,1882
12899270,1882
12899282,1882
12899370,1882
12899395,1882
12899437,1882
12899448,1882
12899517,1881
12899691,1882
12899727,1882
12899784,1882
12899790,1881
12899801,1881
12899937,1882
12899970,1882
12900030,1882
12900083,1882
12900154,1882
12900221,1883
12900263,1884
12900277,1884
12900315,1884
12900415,1883
12900481,1883
12900510,1883
12900656,1883
12900684,1883
12900750,1883
12901299,1884
12901330,1884
12901365,1885
12901399,1885
12901442,1886
12901488,1886
12901667,1886
12901896,1885
12902301,1886
12902373,1886
12902384,1887
12902674,1887
12902813,1887
12902884,1887
12903109,1888
12903234,1888
12903262,1888
12903416,1888
12903550,1889
12903620,1888
12903660,1889
12903671,1889
12903699,1890
12903704,1890
12903746,1891
12903779,1890
12903808,1890
12903872,1890
12903905,1890
12903937,1891
12903989,1890
12903991,1889
12904078,1889
12904137,1890
12904167,1890
12904251,1890
12904327,1890
12904520,1891
12904603,1891
12904696,1891
12904967,1891
12905055,1891
12905074,1891
12905380,1891
12905386,1891
12905506,1891
12905526,1891
12905680,1891
12905796,1892
12905995,1892
12905999,1892
12906189,1892
12906195,1892
12906220,1893
12906693,1894
12906818,1894
12906861,1894
12907015,1895
12907341,1896
12907623,1897
12907645,1897
12908033,1896
12908413,1896
12908635,1896
12908701,1896
12908855,1896
12909021,1896
12909170,1895
12909272,1895
12909292,1895
12909299,1896
12909551,1895
12909839,1896
12909941,1896
12909987,1897
12910041,1897
12910135,1897
12910260,1897
12910348,1898
12910734,1898
12910824,1898
12911003,1899
12911059,1900
12911109,1900
12911113,1899
12911382,1899
12911561,1899
12911604,1899
12911811,1899
12911834,1899
12911851,1899
12911875,1899
12911923,1900
12911932,1901
12912025,1902
12912052,1903
12912206,1902
12912329,1902
12912444,1902
12912454,1902
12912509,1902
12912571,1902
12912870,1903
12913130,1902
12913799,1902
12913818,1902
12913830,1902
12913885,1902
12914051,1902
12914075,1903
12914123,1903
12914126,1903
12914137,1902
12914206,1902
12914272,1901
12914399,1901
12914409,1900
12914461,1900
12914477,1901
12914672,1901
12914734,1902
12914819,1903
12914913,1903
12914924,1903
12915070,1904
12915732,1903
12915762,1903
12916297,1903
12916586,1903
12916686,1903
12916812,1902
12917084,1902
12917147,1902
12917164,1902
12917175,1902
12917561,1903
12917753,1904
12917867,1904
12917908,1904
12918009,1903
12918160,1903
12918168,1903
12918232,1903
12918458,1903
12918513,1903
12918516,1904
12918585,1904
12918745,1904
12918833,1904
12918999,1905
12919046,1906
12919119,1906
12919244,1906
12919246,1906
12919523,1907
12919530,1906
12919674,1906
12919734,1906
12919797,1907
12920051,1907
12920291,1907
12920546,1907
12920929,1907
12921029,1907
12921153,1908
12921221,1909
12921853,1909
12922188,1909
12922528,1909
12922810,1908
12922893,1908
12922927,1908
12923207,1908
12923209,1909
12923348,1909
12923388,1909
12923469,1910
12923608,1910
12923673,1909
12923910,1910
12924019,1910
12924101,1909
12924114,1909
12924359,1908
12924407,1908
12924435,1909
12924604,1910
12924856,1911
12925198,1911
12925235,1911
12925319,1911
12925384,1911
12925743,1911
12925769,1910
12925888,1911
12927293,1911
12927708,1911
12927718,1910
12927851,1910
12928119,1910
12928183,1911
12928281,1910
12928338,1910
12928405,1910
12928478,1911
12928601,1910
12928698,1910
12928845,1910
12928860,1910
12929006,1909
12929382,1909
12929702,1909
12929718,1909
12929830,1909
12929863,1908
12929904,1908
12929947,1909
12929962,1909
12930070,1909
12930136,1910
12930213,1910
12930216,1909
12930256,1909
12930513,1909
12930772,1909
12930908,1909
12930913,1909
12931008,1910
12931013,1910
12931022,1911
12931179,1910
12931185,1911
12931273,1911
12931338,1911
12931507,1911
12931571,1912
12931616,1912
12931637,1912
12931645,1912
12931751,1912
12931876,1912
12932246,1912
12932406,1912
12932691,1912
12932787,1913
12932788,1913
12932826,1913
12932988,1912
12933003,1912
12933017,1912
12933029,1912
12933113,1912
12933119,1912
12933143,1913
12933183,1913
12933264,1913
12933443,1913
